,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,ro_Income,ro_Kidhome,ro_Teenhome,ro_Recency,ro_MntWines,ro_MntFruits,ro_MntMeatProducts,ro_MntFishProducts,ro_MntSweetProducts,ro_MntGoldProds,ro_NumDealsPurchases,ro_NumWebPurchases,ro_NumCatalogPurchases,ro_NumStorePurchases,ro_NumWebVisitsMonth,ro_AcceptedCmp3,ro_AcceptedCmp4,ro_AcceptedCmp5,ro_AcceptedCmp1,ro_AcceptedCmp2,ro_Complain,ro_Z_CostContact,ro_Z_Revenue,ro_Response,ro_Age,ro_Customer_Days,ro_marital_Divorced,ro_marital_Married,ro_marital_Single,ro_marital_Together,ro_marital_Widow,ro_education_2n Cycle,ro_education_Basic,ro_education_Graduation,ro_education_Master,ro_education_PhD,ro_MntTotal,ro_MntRegularProds,ro_AcceptedCmpOverall
1435,64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,70,2313,0,0,0,0,1,0,0,0,1,0,546,536,1,0.4104276862626568,0.0,1.0,-0.8,0.6832298136645962,-0.0967741935483871,-0.2175925925925926,-0.10638297872340426,-0.09090909090909091,-0.3191489361702128,1.0,0.75,0.25,0.4,-0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.5787965616045845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.22356828193832598,0.29453681710213775,1.0
1436,57957.0,0,1,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,61,2473,0,0,0,1,0,0,0,1,0,0,608,579,0,0.20160193441136467,0.0,1.0,-0.5,0.2318840579710145,1.6451612903225807,0.5046296296296297,1.3829787234042554,-0.09090909090909091,0.0851063829787234,2.5,0.0,1.0,0.6,-0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6111111111111112,-0.12034383954154727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918502202643172,0.34560570071258906,0.0
1437,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,65,2236,0,0,0,1,0,0,0,0,0,1,40,34,2,-0.15934713616442497,1.0,1.0,-0.48,-0.2898550724637681,-0.25806451612903225,-0.3055555555555556,-0.2553191489361702,-0.24242424242424243,-0.40425531914893614,-0.5,-0.75,-0.5,-0.4,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.7994269340974212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.33370044052863435,-0.3016627078384798,2.0
1438,16531.0,1,0,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,42,2170,0,0,0,1,0,0,0,1,0,0,33,22,0,-1.0505062717243463,1.0,0.0,-0.12,-0.36438923395445133,0.16129032258064516,-0.28703703703703703,-0.10638297872340426,-0.09090909090909091,-0.2978723404255319,0.5,-0.25,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.9885386819484241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34140969162995594,-0.3159144893111639,0.0
1439,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,34,2515,0,1,0,0,0,0,0,0,1,0,42,37,0,-0.7016774973552969,1.0,0.0,-0.78,-0.3064182194616977,-0.25806451612903225,-0.26851851851851855,-0.2127659574468085,-0.24242424242424243,-0.425531914893617,-0.5,-0.75,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.3314977973568282,-0.2980997624703088,0.0
1440,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,57,2533,1,0,0,0,0,0,0,0,1,0,599,403,0,-0.05473779658455494,0.0,1.0,-0.4,0.4306418219461698,0.4838709677419355,0.125,0.8936170212765957,1.0,3.6382978723404253,1.0,-0.5,2.25,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.05157593123209169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.28193832599118945,0.13657957244655583,0.0
1441,50725.0,0,1,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,67,2660,0,1,0,0,0,0,0,1,0,0,538,490,0,-0.016986549795980053,0.0,1.0,-0.08,0.5486542443064182,0.06451612903225806,0.032407407407407406,-0.2553191489361702,0.06060606060606061,0.48936170212765956,1.0,1.0,-0.25,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.4154727793696275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21475770925110133,0.23990498812351543,0.0
1442,83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,68,2572,0,0,0,1,0,0,0,1,0,0,1383,1192,1,0.9840411062414992,0.0,0.0,0.16,1.4968944099378882,0.7419354838709677,1.2824074074074074,1.3404255319148937,0.696969696969697,3.5319148936170213,-0.5,0.0,0.5,1.2,-1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16332378223495703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145374449339207,1.0736342042755345,1.0
1443,41145.0,1,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,70,2300,0,1,0,0,0,0,0,0,0,1,12,11,0,-0.3065437509445368,1.0,1.0,-0.58,-0.3498964803312629,-0.25806451612903225,-0.30092592592592593,-0.2553191489361702,-0.24242424242424243,-0.5106382978723404,-0.5,-1.0,-0.5,-0.4,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.6160458452722063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.3645374449339207,-0.32897862232779096,0.0
1444,67419.0,0,1,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,50,2688,0,0,0,1,0,0,0,1,0,0,1429,1387,0,0.48759256460631706,0.0,1.0,-0.4,1.3830227743271222,2.4516129032258065,1.3148148148148149,1.6808510638297873,1.4545454545454546,0.3617021276595745,1.0,1.25,0.5,0.6,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49570200573065903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196035242290749,1.3052256532066508,0.0
1445,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,50,2349,0,1,0,0,0,1,0,0,0,0,43,21,0,-0.8500831192383256,1.0,1.0,0.66,-0.35196687370600416,-0.16129032258064516,-0.27314814814814814,0.14893617021276595,-0.12121212121212122,-0.06382978723404255,0.5,-0.75,-0.25,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47564469914040114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.3303964757709251,-0.3171021377672209,0.0
1446,34380.0,1,0,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,43,2582,0,1,0,0,0,0,0,1,0,0,151,127,0,-0.5110170772253287,1.0,0.0,0.38,-0.2194616977225673,-0.03225806451612903,-0.046296296296296294,0.02127659574468085,-0.21212121212121213,-0.02127659574468085,1.0,0.0,-0.25,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3888888888888889,0.19197707736389685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21145374449339208,-0.19121140142517815,0.0
1447,34704.0,0,1,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,54,2587,0,0,1,0,0,0,0,1,0,0,35,30,0,-0.5012241196917032,0.0,1.0,0.32,-0.3084886128364389,-0.25806451612903225,-0.2916666666666667,-0.2553191489361702,-0.21212121212121213,-0.425531914893617,-0.5,-0.75,-0.5,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.20630372492836677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3392070484581498,-0.30641330166270786,0.0
1448,94871.0,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,51,2825,0,1,0,0,0,0,0,0,0,1,934,790,2,1.3173341393380686,0.0,2.0,1.0,-0.018633540372670808,0.5161290322580645,2.2453703703703702,3.74468085106383,-0.24242424242424243,2.5319148936170213,-0.5,1.0,0.75,-0.2,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.8882521489971347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.6508810572687225,0.5961995249406176,2.0
1449,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,62,2749,0,1,0,0,0,0,0,1,0,0,962,809,0,0.41895118633821976,0.0,1.0,-0.8,0.5838509316770186,0.8709677419354839,1.6388888888888888,0.44680851063829785,0.12121212121212122,2.723404255319149,0.0,0.5,1.0,0.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.670487106017192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817180616740088,0.6187648456057007,0.0
1450,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,-0.3442345473779658,0.0,1.0,-0.58,-0.22567287784679088,0.0,-0.19444444444444445,0.0,-0.030303030303030304,-0.2765957446808511,0.0,-0.25,-0.5,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.4183381088825215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2433920704845815,-0.21140142517814728,0.0
1451,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,64,2742,0,0,1,0,0,0,0,0,1,0,1497,1454,0,0.4101556596645005,0.0,0.0,0.58,0.782608695652174,0.1935483870967742,3.0046296296296298,4.212765957446808,-0.24242424242424243,0.3829787234042553,-0.5,0.75,0.75,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.6504297994269341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.2709251101321586,1.3847980997624703,0.0
1452,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,50,2398,0,1,0,0,0,0,0,0,0,1,87,87,0,0.26008765301496145,0.0,1.0,-0.46,-0.21739130434782608,-0.25806451612903225,-0.25462962962962965,-0.2553191489361702,-0.21212121212121213,-0.5319148936170213,-0.5,-0.5,-0.25,-0.4,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335243553008596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.28193832599118945,-0.23871733966745842,0.0
1453,41020.0,0,0,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,33,2403,0,0,1,0,0,0,0,0,1,0,181,145,0,-0.3103218981411516,0.0,0.0,0.38,-0.13664596273291926,-0.22580645161290322,-0.06481481481481481,-0.10638297872340426,-0.030303030303030304,0.23404255319148937,-0.5,-0.25,0.0,-0.2,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9444444444444444,-0.3209169054441261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.17841409691629956,-0.16983372921615203,0.0
1454,57072.0,0,1,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,59,2315,0,1,0,0,0,0,0,0,0,1,1004,974,1,0.17485265225933203,0.0,1.0,0.6,1.5859213250517599,-0.25806451612903225,-0.037037037037037035,-0.2553191489361702,-0.24242424242424243,0.10638297872340426,0.0,0.75,0.75,1.6,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5730659025787965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.7279735682819384,0.8147268408551069,1.0
1455,60474.0,0,1,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,41,2613,0,0,1,0,0,0,0,1,0,0,1010,840,0,0.2776787063623999,0.0,1.0,-0.48,0.18012422360248448,6.161290322580645,1.087962962962963,4.723404255319149,0.030303030303030304,3.0851063829787235,2.5,1.5,0.0,1.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.2808022922636103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345814977973568,0.6555819477434679,0.0
1456,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,60,2826,0,0,0,1,0,0,0,1,0,0,720,621,0,0.34819404564001816,0.0,1.0,0.68,0.7204968944099379,0.6451612903225806,0.3101851851851852,-0.0425531914893617,0.3939393939393939,1.574468085106383,0.5,0.25,0.25,1.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.8911174785100286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41519823788546256,0.39548693586698336,0.0
1457,19414.0,1,0,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,39,2415,0,0,0,1,0,1,0,0,0,0,25,18,0,-0.9633670847816231,1.0,0.0,-0.34,-0.36438923395445133,-0.16129032258064516,-0.25925925925925924,-0.19148936170212766,-0.09090909090909091,-0.3829787234042553,-0.5,-0.75,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6111111111111112,-0.28653295128939826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.3502202643171806,-0.32066508313539194,0.0
1458,19107.0,1,0,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,40,2470,0,1,0,0,0,0,0,1,0,0,30,14,0,-0.972646214296509,1.0,0.0,0.0,-0.36438923395445133,-0.12903225806451613,-0.27314814814814814,-0.0425531914893617,-0.09090909090909091,-0.19148936170212766,0.0,-0.75,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555555555555556,-0.12893982808022922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3447136563876652,-0.3254156769596199,0.0
1459,75484.0,0,1,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,44,2855,0,0,0,1,0,1,0,0,0,0,1125,1091,0,0.7313586217319027,0.0,1.0,0.02,0.4140786749482402,2.870967741935484,0.8842592592592593,3.9361702127659575,5.636363636363637,0.19148936170212766,0.0,0.75,0.25,0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.9742120343839542,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8612334801762115,0.9536817102137767,0.0
1460,70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,44,2642,0,0,1,0,0,0,0,0,1,0,852,844,0,0.5770590902221551,0.0,1.0,0.7,0.7763975155279503,0.5483870967741935,0.3425925925925926,1.127659574468085,1.7878787878787878,-0.3617021276595745,0.5,0.5,0.25,1.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3638968481375358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.5605726872246696,0.6603325415676959,0.0
1461,79419.0,0,0,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,50,2166,0,0,0,1,0,0,0,0,1,0,1600,1569,0,0.850294695481336,0.0,0.0,0.94,1.186335403726708,3.838709677419355,2.865740740740741,0.1702127659574468,0.21212121212121213,0.1276595744680851,-0.5,0.0,1.0,-0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.3843612334801763,1.5213776722090262,0.0
1462,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,74,2178,0,0,0,1,0,0,0,0,0,1,436,428,1,0.38467583497053043,2.0,1.0,0.14,0.4720496894409938,-0.25806451612903225,-0.17592592592592593,-0.2553191489361702,-0.24242424242424243,-0.3617021276595745,2.5,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-0.9656160458452722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.10242290748898679,0.166270783847981,1.0
1463,76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,65,2693,0,1,0,0,0,0,0,1,0,0,1803,1696,1,0.7771195405773009,0.0,1.0,0.72,2.631469979296066,2.6129032258064515,0.4305555555555556,1.2127659574468086,0.8181818181818182,1.7446808510638299,0.0,1.75,1.5,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5100286532951289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6079295154185023,1.672209026128266,1.0
1464,49854.0,1,0,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,48,2390,0,0,0,1,0,0,0,0,1,0,350,320,0,-0.04331267946199184,1.0,0.0,0.28,-0.11387163561076605,0.2903225806451613,0.47685185185185186,0.574468085106383,-0.24242424242424243,0.10638297872340426,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.35816618911174786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.007709251101321586,0.03800475059382423,0.0
1465,60585.0,1,1,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,3,11,1,49,2529,0,1,0,0,0,0,0,0,0,1,715,694,0,0.2810337010729938,1.0,1.0,-0.64,0.18426501035196688,1.096774193548387,1.1157407407407407,0.9148936170212766,1.0303030303030303,-0.0851063829787234,4.0,0.75,0.5,0.8,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05555555555555555,0.04011461318051576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.40969162995594716,0.4821852731591449,0.0
1466,42873.0,1,1,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,70,2683,1,0,0,0,0,0,0,0,0,1,254,239,0,-0.2543146440985341,1.0,1.0,-0.76,0.06418219461697723,-0.25806451612903225,-0.12962962962962962,-0.19148936170212766,-0.18181818181818182,-0.2127659574468085,1.0,0.5,-0.25,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.4813753581661891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.09801762114537445,-0.05819477434679335,0.0
1467,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,3,11,1,32,2496,0,0,0,1,0,0,0,1,0,0,2491,2458,3,1.0999546622336407,0.0,0.0,0.26,2.238095238095238,5.290322580645161,3.4583333333333335,1.8085106382978724,4.242424242424242,0.1702127659574468,-0.5,0.75,2.25,1.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.054441260744985676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3656387665198237,2.5771971496437054,3.0
1468,57867.0,1,0,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,42,2430,0,0,0,1,0,0,0,1,0,0,595,578,0,0.19888166842980204,1.0,0.0,-0.02,0.34368530020703936,0.8709677419354839,0.5092592592592593,0.06382978723404255,0.45454545454545453,-0.1702127659574468,2.5,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.24355300859598855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775330396475771,0.34441805225653205,0.0
1469,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,30,2359,0,1,0,0,0,0,0,1,0,0,60,45,0,-0.46915520628683693,1.0,0.0,0.74,-0.32298136645962733,-0.16129032258064516,-0.17592592592592593,-0.2553191489361702,-0.09090909090909091,-0.2127659574468085,0.0,-0.5,-0.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1111111111111112,-0.4469914040114613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31167400881057267,-0.28859857482185275,0.0
1470,65492.0,0,0,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,3,11,0,61,2313,0,1,0,0,0,0,0,1,0,0,998,951,0,0.4293486474233036,0.0,0.0,0.48,0.14285714285714285,4.935483870967742,1.0509259259259258,4.212765957446808,2.3333333333333335,0.46808510638297873,0.0,0.0,1.25,1.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,-0.5787965616045845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213656387665198,0.7874109263657957,0.0
1471,32952.0,1,0,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,43,2369,1,0,0,0,0,0,0,1,0,0,54,53,0,-0.554178630799456,1.0,0.0,-0.26,-0.2898550724637681,-0.25806451612903225,-0.25925925925925924,-0.19148936170212766,-0.21212121212121213,-0.5106382978723404,-0.5,-0.5,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3888888888888889,-0.4183381088825215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31828193832599116,-0.27909738717339666,0.0
1472,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,51,2841,0,0,0,1,0,0,0,0,0,1,1030,996,1,0.06307994559468037,0.0,1.0,-0.3,1.4865424430641823,0.06451612903225806,0.1527777777777778,0.02127659574468085,0.06060606060606061,0.19148936170212766,2.0,0.0,0.0,0.8,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.9340974212034384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.7566079295154186,0.8408551068883611,1.0
1473,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,61,2752,0,0,0,1,0,0,0,1,0,0,1429,1415,0,0.6171679008614176,0.0,1.0,-0.66,1.5590062111801242,1.5483870967741935,0.8564814814814815,1.6808510638297873,2.727272727272727,-0.23404255319148937,1.0,1.25,0.75,0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.6790830945558739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196035242290749,1.338479809976247,0.0
1474,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,32,2691,0,1,0,0,0,0,0,1,0,0,1277,1188,0,0.5198730542541937,0.0,0.0,-0.02,1.2008281573498965,0.12903225806451613,1.4675925925925926,0.44680851063829785,2.4545454545454546,1.3617021276595744,-0.5,1.25,1.25,1.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.504297994269341,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02863436123348,1.0688836104513064,0.0
1475,53253.0,1,1,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,45,2662,0,0,0,1,0,0,0,0,1,0,311,186,0,0.05942269910835726,1.0,1.0,0.24,0.07867494824016563,0.03225806451612903,-0.05092592592592592,0.1702127659574468,0.030303030303030304,2.127659574468085,2.5,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777777777777778,0.42120343839541546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.03524229074889868,-0.12114014251781473,0.0
1476,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,2295,1,0,0,0,0,1,0,0,0,0,28,18,0,-0.6082514734774067,1.0,0.0,0.1,-0.36438923395445133,-0.16129032258064516,-0.26851851851851855,-0.02127659574468085,-0.18181818181818182,-0.3191489361702128,-0.5,-0.75,-0.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.6303724928366762,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.34691629955947134,-0.32066508313539194,0.0
1477,42014.0,1,0,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,43,2840,0,1,0,0,0,0,0,1,0,0,386,336,0,-0.28027807163367086,1.0,0.0,0.14,0.13664596273291926,0.22580645161290322,0.18518518518518517,-0.1702127659574468,0.21212121212121213,0.5319148936170213,2.0,0.75,-0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3888888888888889,0.9312320916905444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473568281938326,0.057007125890736345,0.0
1478,54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,47,2760,0,1,0,0,0,0,0,0,1,0,650,553,0,0.08526522593320236,1.0,1.0,0.5,0.7474120082815735,-0.06451612903225806,0.10648148148148148,-0.0851063829787234,-0.06060606060606061,1.5319148936170213,5.5,1.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.7020057306590258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3381057268722467,0.3147268408551069,0.0
